,u,i,ts,label,idx
26196,4593,4546,144,0,26197
26197,4594,4546,144,0,26198
26198,4373,4546,144,0,26199
26199,3574,4374,144,0,26200
26200,4374,3574,144,0,26201
26201,2348,2375,144,0,26202
26202,4570,4481,144,0,26203
26203,4373,4648,144,0,26204
26204,3392,2339,144,0,26205
26205,3574,4481,144,0,26206
26206,2877,2670,144,0,26207
26207,3574,4515,144,0,26208
26208,4236,865,144,0,26209
26209,865,4236,144,0,26210
26210,4336,4405,144,0,26211
26211,865,2899,144,0,26212
26212,2899,865,144,0,26213
26213,4521,4278,144,0,26214
26214,4278,4521,144,0,26215
26215,4373,4649,144,0,26216
26216,865,3457,144,0,26217
26217,865,2885,144,0,26218
26218,3457,865,144,0,26219
26219,3457,2885,144,0,26220
26220,2885,865,144,0,26221
26221,3457,4336,144,0,26222
26222,4599,4650,144,0,26223
26223,4587,4650,144,0,26224
26224,4572,4650,144,0,26225
26225,4586,4650,144,0,26226
26226,4580,4546,144,0,26227
26227,4612,4546,144,0,26228
26228,4595,4546,144,0,26229
26229,4644,4546,144,0,26230
26230,4618,4546,144,0,26231
26231,4586,4546,144,0,26232
26232,4584,4546,144,0,26233
26233,4583,4546,144,0,26234
26234,4572,4546,144,0,26235
26235,4405,4336,144,0,26236
26236,4577,4546,144,0,26237
26237,4444,4546,144,0,26238
26238,4336,3457,144,0,26239
26239,4565,4546,144,0,26240
26240,4579,4546,144,0,26241
26241,4578,4546,144,0,26242
26242,4587,4546,144,0,26243
26243,4589,4546,144,0,26244
26244,4590,4546,144,0,26245
26245,4591,4546,144,0,26246
26246,4592,4546,144,0,26247
26247,1294,4359,144,0,26248
26248,2546,4610,144,0,26249
26249,4610,2546,144,0,26250
26250,3574,4249,144,0,26251
26251,4249,3574,144,0,26252
26252,3574,4643,144,0,26253
26253,4643,3574,144,0,26254
26254,4652,4653,144,0,26255
26255,4653,4652,144,0,26256
26256,1765,4653,144,0,26257
26257,1765,3764,144,0,26258
26258,1765,4652,144,0,26259
26259,4577,3780,144,0,26260
26260,4572,3780,144,0,26261
26261,4583,3780,144,0,26262
26262,3780,4583,144,0,26263
26263,3780,4572,144,0,26264
26264,3780,4577,144,0,26265
26265,4599,4654,144,0,26266
26266,4597,4654,144,0,26267
26267,1765,4597,144,0,26268
26268,1765,4654,144,0,26269
26269,1765,4599,144,0,26270
26270,4278,2546,144,0,26271
26271,2546,4278,144,0,26272
26272,4587,4655,144,0,26273
26273,2546,4485,144,0,26274
26274,4485,2546,144,0,26275
26275,1765,4655,144,0,26276
26276,4655,1765,144,0,26277
26277,865,4655,144,0,26278
26278,4580,1765,144,0,26279
26279,1765,4580,144,0,26280
26280,4654,1765,144,0,26281
26281,2546,4655,144,0,26282
26282,4485,19,144,0,26283
26283,4612,1765,144,0,26284
26284,4595,1765,144,0,26285
26285,1765,4595,144,0,26286
26286,1765,4612,144,0,26287
26287,4646,4640,144,0,26288
26288,4646,4570,144,0,26289
26289,1765,4570,144,0,26290
26290,4339,2885,144,0,26291
26291,2885,4339,144,0,26292
26292,585,4643,144,0,26293
26293,4643,4200,144,0,26294
26294,4643,585,144,0,26295
26295,585,4200,144,0,26296
26296,3826,3379,144,0,26297
26297,4036,4171,144,0,26298
26298,4359,1294,144,0,26299
26299,4036,3332,144,0,26300
26300,2512,4477,144,0,26301
26301,3760,2546,144,0,26302
26302,2546,3760,144,0,26303
26303,4373,4655,144,0,26304
26304,4373,4654,144,0,26305
26305,3820,4556,144,0,26306
26306,4122,4556,144,0,26307
26307,4373,4580,144,0,26308
26308,4373,1765,144,0,26309
26309,4605,4402,144,0,26310
26310,4402,4605,144,0,26311
26311,4116,3607,144,0,26312
26312,4405,2078,144,0,26313
26313,3574,2721,144,0,26314
26314,2885,4045,144,0,26315
26315,2885,4657,144,0,26316
26316,4428,4556,144,0,26317
26317,4116,4285,144,0,26318
26318,4657,2885,144,0,26319
26319,4580,4657,144,0,26320
26320,4644,4373,144,0,26321
26321,4583,4373,144,0,26322
26322,4583,4650,144,0,26323
26323,4587,4373,144,0,26324
26324,4651,4657,144,0,26325
26325,4657,4651,144,0,26326
26326,4590,1522,144,0,26327
26327,4590,1770,144,0,26328
26328,4591,1770,144,0,26329
26329,4591,1522,144,0,26330
26330,4592,1522,144,0,26331
26331,4592,1770,144,0,26332
26332,4594,1770,144,0,26333
26333,4594,1522,144,0,26334
26334,4593,1522,144,0,26335
26335,4593,1770,144,0,26336
26336,4597,1770,144,0,26337
26337,4597,1522,144,0,26338
26338,1770,4594,144,0,26339
26339,1770,4593,144,0,26340
26340,1770,4592,144,0,26341
26341,1770,4591,144,0,26342
26342,1770,4590,144,0,26343
26343,1770,4597,144,0,26344
26344,1770,4565,144,0,26345
26345,1770,4572,144,0,26346
26346,1770,4578,144,0,26347
26347,1770,4577,144,0,26348
26348,1770,4444,144,0,26349
26349,1770,4579,144,0,26350
26350,1770,4580,144,0,26351
26351,1770,4583,144,0,26352
26352,1770,4584,144,0,26353
26353,1770,4586,144,0,26354
26354,1770,4588,144,0,26355
26355,4587,4656,144,0,26356
26356,1770,4589,144,0,26357
26357,1770,4595,144,0,26358
26358,1770,4587,144,0,26359
26359,1770,4599,144,0,26360
26360,1770,4612,144,0,26361
26361,1770,4644,144,0,26362
26362,1770,4618,144,0,26363
26363,1770,4654,144,0,26364
26364,4589,4656,144,0,26365
26365,1770,4655,144,0,26366
26366,1522,4594,144,0,26367
26367,1522,4593,144,0,26368
26368,1522,4592,144,0,26369
26369,1522,4591,144,0,26370
26370,1522,4590,144,0,26371
26371,1522,4597,144,0,26372
26372,1522,4565,144,0,26373
26373,1522,4572,144,0,26374
26374,1522,4578,144,0,26375
26375,1522,4577,144,0,26376
26376,1522,4444,144,0,26377
26377,1522,4579,144,0,26378
26378,4373,4658,144,0,26379
26379,1770,4658,144,0,26380
26380,4207,4093,144,0,26381
26381,4612,4659,144,0,26382
26382,4444,4659,144,0,26383
26383,4373,4659,144,0,26384
26384,1294,3574,144,0,26385
26385,4657,3574,144,0,26386
26386,4541,4660,144,0,26387
26387,4660,4541,144,0,26388
26388,4656,4659,144,0,26389
26389,1294,585,144,0,26390
26390,4657,4661,144,0,26391
26391,4661,4657,144,0,26392
26392,2021,4643,144,0,26393
26393,3959,1787,144,0,26394
26394,4654,4662,144,0,26395
26395,4599,4662,144,0,26396
26396,4662,4618,144,0,26397
26397,4586,4662,144,0,26398
26398,4584,4662,144,0,26399
26399,2885,2950,144,0,26400
26400,2950,2885,144,0,26401
26401,3959,4663,144,0,26402
26402,4663,3959,144,0,26403
26403,4662,4655,144,0,26404
26404,4662,4659,144,0,26405
26405,4662,4654,144,0,26406
26406,2885,624,144,0,26407
26407,624,2885,144,0,26408
26408,3574,3959,144,0,26409
26409,3959,3574,144,0,26410
26410,3431,27,144,0,26411
26411,2546,3826,144,0,26412
26412,2546,4268,144,0,26413
26413,4268,2546,144,0,26414
26414,2581,4664,144,0,26415
26415,4236,4665,144,0,26416
26416,4665,4236,144,0,26417
26417,3454,4664,144,0,26418
26418,4664,3454,144,0,26419
26419,1294,4666,144,0,26420
26420,4666,1294,144,0,26421
26421,3574,42,144,0,26422
26422,1522,1,144,0,26423
26423,4373,1,144,0,26424
26424,4599,2274,144,0,26425
26425,4597,2274,144,0,26426
26426,2274,4618,144,0,26427
26427,2274,4599,144,0,26428
26428,2274,4597,144,0,26429
26429,3711,4618,144,0,26430
26430,3711,4597,144,0,26431
26431,3711,4599,144,0,26432
26432,3711,4565,144,0,26433
26433,3711,4572,144,0,26434
26434,3711,4577,144,0,26435
26435,3711,4444,144,0,26436
26436,3711,4580,144,0,26437
26437,3711,4583,144,0,26438
26438,3711,4584,144,0,26439
26439,3711,4588,144,0,26440
26440,3711,4589,144,0,26441
26441,3711,4590,144,0,26442
26442,3711,4591,144,0,26443
26443,3711,4592,144,0,26444
26444,3711,4594,144,0,26445
26445,3711,4593,144,0,26446
26446,3711,4595,144,0,26447
26447,3711,4587,144,0,26448
26448,3711,4612,144,0,26449
26449,3711,4644,144,0,26450
26450,3711,4654,144,0,26451
26451,3711,4655,144,0,26452
26452,3711,4658,144,0,26453
26453,3712,4658,144,0,26454
26454,3712,4655,144,0,26455
26455,3712,4654,144,0,26456
26456,3712,4644,144,0,26457
26457,3712,4612,144,0,26458
26458,3712,4587,144,0,26459
26459,3712,4597,144,0,26460
26460,3712,4595,144,0,26461
26461,3712,4593,144,0,26462
26462,3712,4594,144,0,26463
26463,3712,4592,144,0,26464
26464,3712,4591,144,0,26465
26465,3712,4590,144,0,26466
26466,3712,4589,144,0,26467
26467,3712,4588,144,0,26468
26468,3712,4584,144,0,26469
26469,3712,4583,144,0,26470
26470,3712,4580,144,0,26471
26471,3712,4444,144,0,26472
26472,3712,4577,144,0,26473
26473,3712,4572,144,0,26474
26474,3712,4565,144,0,26475
26475,3712,4599,144,0,26476
26476,3713,4565,144,0,26477
26477,3713,4572,144,0,26478
26478,3713,4577,144,0,26479
26479,3713,4444,144,0,26480
26480,3713,4597,144,0,26481
26481,3713,4580,144,0,26482
26482,3713,4583,144,0,26483
26483,3713,4584,144,0,26484
26484,3713,4586,144,0,26485
26485,3713,4588,144,0,26486
26486,3713,4589,144,0,26487
26487,3713,4590,144,0,26488
26488,3713,4591,144,0,26489
26489,3713,4592,144,0,26490
26490,3713,4594,144,0,26491
26491,3713,4593,144,0,26492
26492,3713,4595,144,0,26493
26493,3713,4587,144,0,26494
26494,3713,4612,144,0,26495
26495,3713,4599,144,0,26496
26496,3713,4644,144,0,26497
26497,3713,4618,144,0,26498
26498,3713,4655,144,0,26499
26499,3713,4658,144,0,26500
26500,3714,4565,144,0,26501
26501,3714,4572,144,0,26502
26502,3714,4578,144,0,26503
26503,3714,4577,144,0,26504
26504,3714,4444,144,0,26505
26505,3714,4579,144,0,26506
26506,3714,4580,144,0,26507
26507,3714,4583,144,0,26508
26508,3714,4584,144,0,26509
26509,3714,4586,144,0,26510
26510,3714,4588,144,0,26511
26511,3714,4589,144,0,26512
26512,3714,4590,144,0,26513
26513,3714,4591,144,0,26514
26514,3714,4592,144,0,26515
26515,3714,4594,144,0,26516
26516,3714,4593,144,0,26517
26517,3714,4595,144,0,26518
26518,3714,4587,144,0,26519
26519,3714,4597,144,0,26520
26520,3714,4599,144,0,26521
26521,3714,4612,144,0,26522
26522,3714,4644,144,0,26523
26523,3714,4618,144,0,26524
26524,3714,4654,144,0,26525
26525,3714,4655,144,0,26526
26526,3714,4658,144,0,26527
26527,3715,4565,144,0,26528
26528,3715,4572,144,0,26529
26529,3715,4578,144,0,26530
26530,3715,4577,144,0,26531
26531,3715,4444,144,0,26532
26532,3715,4579,144,0,26533
26533,3715,4580,144,0,26534
26534,2943,1787,144,0,26535
26535,3715,4583,144,0,26536
26536,1787,2943,144,0,26537
26537,3715,4584,144,0,26538
26538,3715,4586,144,0,26539
26539,3715,4588,144,0,26540
26540,3715,4589,144,0,26541
26541,3715,4590,144,0,26542
26542,3715,4591,144,0,26543
26543,3715,4592,144,0,26544
26544,3715,4594,144,0,26545
26545,3715,4593,144,0,26546
26546,3715,4595,144,0,26547
26547,3715,4587,144,0,26548
26548,3715,4597,144,0,26549
26549,3715,4599,144,0,26550
26550,3715,4612,144,0,26551
26551,3715,4644,144,0,26552
26552,3715,4618,144,0,26553
26553,3715,4654,144,0,26554
26554,3715,4655,144,0,26555
26555,3715,4658,144,0,26556
26556,3716,4565,144,0,26557
26557,3716,4572,144,0,26558
26558,3716,4578,144,0,26559
26559,3716,4577,144,0,26560
26560,3716,4444,144,0,26561
26561,3716,4579,144,0,26562
26562,3716,4580,144,0,26563
26563,3716,4583,144,0,26564
26564,3716,4584,144,0,26565
26565,3716,4586,144,0,26566
26566,3716,4588,144,0,26567
26567,1765,2530,144,0,26568
26568,3716,4589,144,0,26569
26569,3716,4590,144,0,26570
26570,3716,4591,144,0,26571
26571,3716,4592,144,0,26572
26572,3716,4594,144,0,26573
26573,3716,4593,144,0,26574
26574,3716,4595,144,0,26575
26575,3716,4587,144,0,26576
26576,3716,4597,144,0,26577
26577,3716,4599,144,0,26578
26578,3716,4612,144,0,26579
26579,3716,4644,144,0,26580
26580,3716,4618,144,0,26581
26581,3716,4654,144,0,26582
26582,3716,4655,144,0,26583
26583,2950,3760,144,0,26584
26584,3716,4658,144,0,26585
26585,3760,2950,144,0,26586
26586,4393,3760,144,0,26587
26587,1787,4393,144,0,26588
26588,4393,1787,144,0,26589
26589,3717,4565,144,0,26590
26590,3717,4572,144,0,26591
26591,3717,4578,144,0,26592
26592,3717,4577,144,0,26593
26593,3717,4444,144,0,26594
26594,3717,4579,144,0,26595
26595,3717,4580,144,0,26596
26596,3717,4583,144,0,26597
26597,3717,4584,144,0,26598
26598,3717,4586,144,0,26599
26599,3717,4588,144,0,26600
26600,3717,4589,144,0,26601
26601,3717,4590,144,0,26602
26602,3717,4591,144,0,26603
26603,3717,4592,144,0,26604
26604,3717,4594,144,0,26605
26605,3717,4593,144,0,26606
26606,3717,4595,144,0,26607
26607,3717,4587,144,0,26608
26608,3717,4597,144,0,26609
26609,3717,4599,144,0,26610
26610,3717,4612,144,0,26611
26611,3717,4644,144,0,26612
26612,3717,4618,144,0,26613
26613,3717,4654,144,0,26614
26614,3717,4655,144,0,26615
26615,3717,4658,144,0,26616
26616,3718,4565,144,0,26617
26617,3718,4572,144,0,26618
26618,3718,4578,144,0,26619
26619,3718,4577,144,0,26620
26620,3718,4444,144,0,26621
26621,3718,4579,144,0,26622
26622,3718,4580,144,0,26623
26623,3718,4583,144,0,26624
26624,3718,4584,144,0,26625
26625,3718,4586,144,0,26626
26626,3718,4588,144,0,26627
26627,3718,4589,144,0,26628
26628,3718,4590,144,0,26629
26629,3718,4591,144,0,26630
26630,3718,4592,144,0,26631
26631,3718,4594,144,0,26632
26632,3718,4593,144,0,26633
26633,3718,4595,144,0,26634
26634,3718,4587,144,0,26635
26635,3718,4597,144,0,26636
26636,3718,4599,144,0,26637
26637,3718,4612,144,0,26638
26638,3718,4644,144,0,26639
26639,3718,4618,144,0,26640
26640,3718,4654,144,0,26641
26641,3718,4655,144,0,26642
26642,3718,4658,144,0,26643
26643,3719,4565,144,0,26644
26644,3719,4572,144,0,26645
26645,3719,4578,144,0,26646
26646,3719,4577,144,0,26647
26647,3719,4444,144,0,26648
26648,3719,4579,144,0,26649
26649,3719,4580,144,0,26650
26650,3719,4583,144,0,26651
26651,3719,4584,144,0,26652
26652,3719,4586,144,0,26653
26653,3719,4588,144,0,26654
26654,3719,4589,144,0,26655
26655,3719,4590,144,0,26656
26656,3719,4591,144,0,26657
26657,3719,4592,144,0,26658
26658,3719,4594,144,0,26659
26659,3719,4593,144,0,26660
26660,3719,4595,144,0,26661
26661,3719,4587,144,0,26662
26662,3719,4597,144,0,26663
26663,3719,4599,144,0,26664
26664,3719,4612,144,0,26665
26665,3719,4644,144,0,26666
26666,3719,4618,144,0,26667
26667,3719,4654,144,0,26668
26668,3719,4655,144,0,26669
26669,3719,4658,144,0,26670
26670,2078,4618,144,0,26671
26671,2078,4654,144,0,26672
26672,2078,4655,144,0,26673
26673,2078,4658,144,0,26674
26674,3720,4565,144,0,26675
26675,3720,4572,144,0,26676
26676,3720,4578,144,0,26677
26677,3720,4577,144,0,26678
26678,3720,4444,144,0,26679
26679,3720,4579,144,0,26680
26680,3720,4580,144,0,26681
26681,3720,4583,144,0,26682
26682,3720,4584,144,0,26683
26683,3720,4586,144,0,26684
26684,3720,4588,144,0,26685
26685,3720,4589,144,0,26686
26686,3720,4590,144,0,26687
26687,3720,4591,144,0,26688
26688,3720,4592,144,0,26689
26689,3720,4594,144,0,26690
26690,3720,4593,144,0,26691
26691,3720,4595,144,0,26692
26692,3720,4587,144,0,26693
26693,3720,4597,144,0,26694
26694,3720,4599,144,0,26695
26695,3720,4612,144,0,26696
26696,3720,4644,144,0,26697
26697,3720,4618,144,0,26698
26698,3720,4654,144,0,26699
26699,3720,4655,144,0,26700
26700,3720,4658,144,0,26701
26701,3720,4373,144,0,26702
26702,4605,2274,144,0,26703
26703,2274,4605,144,0,26704
26704,1294,4117,144,0,26705
26705,4117,1294,144,0,26706
26706,2274,4657,144,0,26707
26707,166,45,144,0,26708
26708,3392,4560,144,0,26709
26709,4560,3392,144,0,26710
26710,1487,2885,144,0,26711
26711,2885,1487,144,0,26712
26712,4599,3820,144,0,26713
26713,4597,3820,144,0,26714
26714,4593,3820,144,0,26715
26715,4594,3820,144,0,26716
26716,4592,3820,144,0,26717
26717,4591,3820,144,0,26718
26718,4590,3820,144,0,26719
26719,4589,3820,144,0,26720
26720,4587,3820,144,0,26721
26721,4578,3820,144,0,26722
26722,2274,3249,144,0,26723
26723,3249,2274,144,0,26724
26724,4579,3820,144,0,26725
26725,4565,3820,144,0,26726
26726,4444,3820,144,0,26727
26727,4577,3820,144,0,26728
26728,4572,3820,144,0,26729
26729,4583,3820,144,0,26730
26730,4584,3820,144,0,26731
26731,4586,3820,144,0,26732
26732,4618,3820,144,0,26733
26733,4644,3820,144,0,26734
26734,4595,3820,144,0,26735
26735,4612,3820,144,0,26736
26736,4580,3820,144,0,26737
26737,4654,3820,144,0,26738
26738,4655,3820,144,0,26739
26739,4659,3820,144,0,26740
26740,3820,3826,144,0,26741
26741,4560,3826,144,0,26742
26742,4605,3826,144,0,26743
26743,3826,4560,144,0,26744
26744,3826,3820,144,0,26745
26745,3826,4605,144,0,26746
26746,4317,4560,144,0,26747
26747,4560,4317,144,0,26748
26748,624,865,144,0,26749
26749,865,624,144,0,26750
26750,2546,3669,144,0,26751
26751,3826,3454,144,0,26752
26752,3454,3826,144,0,26753
26753,99,3826,144,0,26754
26754,1,1522,144,0,26755
26755,4656,4587,144,0,26756
26756,4656,4589,144,0,26757
26757,1,4373,145,0,26758
26758,4657,4667,145,0,26759
26759,3574,3826,145,0,26760
26760,2274,4236,145,0,26761
26761,4236,2274,145,0,26762
26762,4116,2823,145,0,26763
26763,2823,4116,145,0,26764
26764,1787,4668,145,0,26765
26765,3574,99,145,0,26766
26766,4668,1787,145,0,26767
26767,1,3454,145,0,26768
26768,1,121,145,0,26769
26769,1,1908,145,0,26770
26770,1,2588,145,0,26771
26771,1,1999,145,0,26772
26772,1,2339,145,0,26773
26773,1486,4669,145,0,26774
26774,4669,1486,145,0,26775
26775,4093,4561,145,0,26776
26776,4561,4093,145,0,26777
26777,2823,4552,145,0,26778
26778,3826,3574,145,0,26779
26779,4552,2823,145,0,26780
26780,4278,4294,145,0,26781
26781,2546,2950,145,0,26782
26782,3644,4207,145,0,26783
26783,2078,3820,145,0,26784
26784,4285,4207,145,0,26785
26785,4609,2546,145,0,26786
26786,2546,4670,145,0,26787
26787,3826,2151,145,0,26788
26788,4367,4657,145,0,26789
26789,4657,4367,145,0,26790
26790,4123,4613,145,0,26791
26791,3574,4657,145,0,26792
26792,4434,4397,145,0,26793
26793,865,4605,145,0,26794
26794,4231,19,145,0,26795
26795,4671,4657,145,0,26796
26796,3574,4671,145,0,26797
26797,4671,3574,145,0,26798
26798,1787,2021,145,0,26799
26799,4367,4672,145,0,26800
26800,4672,4367,145,0,26801
26801,2021,1787,145,0,26802
26802,3624,4673,145,0,26803
26803,4673,3624,145,0,26804
26804,4643,1765,145,0,26805
26805,1765,4643,145,0,26806
26806,1765,4657,145,0,26807
26807,2078,2077,145,0,26808
26808,3826,2546,145,0,26809
26809,3826,1361,145,0,26810
26810,3826,324,145,0,26811
26811,3826,4674,145,0,26812
26812,4201,4675,145,0,26813
26813,4675,4201,145,0,26814
26814,4667,4657,145,0,26815
26815,4093,4470,145,0,26816
26816,865,1294,145,0,26817
26817,4675,4183,145,0,26818
26818,4675,3192,145,0,26819
26819,4093,4408,145,0,26820
26820,4408,4093,145,0,26821
26821,3574,3537,145,0,26822
26822,4605,2339,145,0,26823
26823,1,2219,145,0,26824
26824,1,2255,145,0,26825
26825,1,164,145,0,26826
26826,1,1523,145,0,26827
26827,1648,2766,145,0,26828
26828,4605,4676,145,0,26829
26829,4676,4605,145,0,26830
26830,4605,4128,145,0,26831
26831,4128,4605,145,0,26832
26832,2078,4677,145,0,26833
26833,2078,4498,145,0,26834
26834,2078,4598,145,0,26835
26835,2078,4650,145,0,26836
26836,2078,4657,145,0,26837
26837,2078,4514,145,0,26838
26838,2078,4525,145,0,26839
26839,2349,3880,145,0,26840
26840,3880,2349,145,0,26841
26841,3880,177,145,0,26842
26842,4128,4546,145,0,26843
26843,4546,4128,145,0,26844
26844,2546,4480,145,0,26845
26845,3574,585,145,0,26846
26846,585,3574,145,0,26847
26847,4172,4556,145,0,26848
26848,4480,2546,145,0,26849
26849,4480,2885,145,0,26850
26850,3826,4220,145,0,26851
26851,3826,4609,145,0,26852
26852,4553,3826,145,0,26853
26853,2546,4609,145,0,26854
26854,4093,4109,145,0,26855
26855,2078,4556,145,0,26856
26856,2078,4557,145,0,26857
26857,2078,4573,145,0,26858
26858,2078,4574,145,0,26859
26859,2078,4575,145,0,26860
26860,2078,3764,145,0,26861
26861,2078,4653,145,0,26862
26862,2078,4652,145,0,26863
26863,4028,3454,145,0,26864
26864,3454,4028,145,0,26865
26865,3260,27,145,0,26866
26866,3283,4093,145,0,26867
26867,4093,3283,145,0,26868
26868,2078,4656,145,0,26869
26869,1595,4093,145,0,26870
26870,3288,1902,145,0,26871
26871,1311,4679,145,0,26872
26872,3454,3996,145,0,26873
26873,4679,1311,145,0,26874
26874,4028,3996,145,0,26875
26875,3660,3820,145,0,26876
26876,4207,2546,145,0,26877
26877,2546,4207,145,0,26878
26878,4207,3644,145,0,26879
26879,1787,4673,145,0,26880
26880,4673,1787,145,0,26881
26881,2078,4673,145,0,26882
26882,4609,1765,145,0,26883
26883,1765,4609,145,0,26884
26884,4176,2546,145,0,26885
26885,2546,4176,145,0,26886
26886,4339,27,145,0,26887
26887,4675,3858,145,0,26888
26888,3824,4093,145,0,26889
26889,27,2364,145,0,26890
26890,4546,3253,145,0,26891
26891,3253,4546,145,0,26892
26892,3574,4207,145,0,26893
26893,3574,3511,145,0,26894
26894,4546,4673,145,0,26895
26895,4673,4546,145,0,26896
26896,4605,1787,145,0,26897
26897,1787,4414,145,0,26898
26898,4414,1787,145,0,26899
26899,4315,4414,145,0,26900
26900,4559,4680,145,0,26901
26901,4680,4559,145,0,26902
26902,1787,4605,145,0,26903
26903,1908,4681,145,0,26904
26904,4681,1908,145,0,26905
26905,2885,235,145,0,26906
26906,1784,4512,145,0,26907
26907,2546,4236,145,0,26908
26908,4236,2546,145,0,26909
26909,2546,4211,145,0,26910
26910,4211,2546,145,0,26911
26911,2950,3624,145,0,26912
26912,3624,2950,145,0,26913
26913,4414,4115,145,0,26914
26914,4115,4414,145,0,26915
26915,2021,2147,145,0,26916
26916,4546,4252,145,0,26917
26917,4252,4546,145,0,26918
26918,4600,2265,145,0,26919
26919,4467,4452,145,0,26920
26920,1294,1513,145,0,26921
26921,1513,1294,145,0,26922
26922,4093,4681,145,0,26923
26923,4681,4093,145,0,26924
26924,624,4546,145,0,26925
26925,4546,624,145,0,26926
26926,3574,19,145,0,26927
26927,27,4682,145,0,26928
26928,27,4683,145,0,26929
26929,4678,2265,145,0,26930
26930,27,4678,145,0,26931
